exp_group,predict_1,predict_2,predict_3
2,130.762,247.132,367.57599999999996
2,348.569,229.36900000000003,173.842
2,114.67299999999999,83.4662,114.323
2,1805.63,-56970.0,-3314.83
2,97.1403,71.8544,79.0131
2,737.967,884.2810000000001,700.205
2,373.414,205.505,187.446
2,69.9954,72.6981,86.8598
2,71.3078,103.266,144.593
2,75.5942,126.04799999999999,183.628
2,284.547,109.37899999999999,84.5758
2,112.069,208.797,309.189
2,114.051,75.5069,70.7613
2,162.436,90.7341,85.0151
2,76.2185,73.8453,82.3331
2,80.7179,122.691,171.237
2,194.858,383.458,573.649
2,253.78599999999997,495.413,737.834
2,72.1295,80.8449,100.46
2,71.4112,71.3788,80.0387
2,104.70100000000001,184.255,281.13
2,220.327,128.832,102.075
2,92.5151,68.569,68.56
2,260.46299999999997,516.87,772.512
2,76.7228,128.612,178.838
2,578.178,714.4639999999999,320.388
2,65.933,88.81299999999999,114.492
2,465.548,926.8839999999999,1386.28
2,284.952,561.184,839.303
2,84.2404,102.178,129.045
2,82.7013,143.542,209.332
2,539.092,283.559,224.715
2,209.24400000000003,412.31,617.278
2,514.387,424.11199999999997,333.63599999999997
2,111.154,77.3817,78.1881
2,113.87100000000001,76.1996,72.8802
2,96.243,77.2207,88.7398
2,73.9517,109.86399999999999,154.72
2,64.59100000000001,76.0565,98.5483
2,116.94200000000001,101.60700000000001,113.185
2,1399.55,2795.79,4188.55
2,113.99600000000001,212.248,313.878
2,358.88,715.862,1067.75
2,89.2118,97.9767,124.13
2,84.9812,139.00799999999998,200.717
2,135.029,84.4396,79.4817
2,145.028,77.2885,67.7214
2,80.3975,131.718,189.331
2,68.961,72.8631,88.3138
2,78.8668,103.861,139.30100000000002
2,68.3066,71.7279,82.575
2,85.8786,142.833,204.64
2,4211.8,8423.46,12634.6
2,2893.28,2132.91,1446.66
2,1261.86,2533.63,3802.68
2,79.5971,132.714,189.808
2,67.5923,72.2227,90.0088
2,109.571,81.2936,82.6959
2,75.1225,72.1535,84.3981
2,91.2143,164.14700000000002,241.085
2,83.4666,73.483,83.9757
2,145.79399999999998,279.475,416.8
2,163.04,118.45200000000001,94.5142
2,477.24800000000005,432.269,245.21200000000002
2,355.586,711.265,1065.75
2,753.1360000000001,534.193,575.756
2,109.44,198.02700000000002,290.841
2,94.1748,69.3827,73.05
2,319.367,179.58900000000003,121.34700000000001
2,73.3915,98.7425,126.719
2,322.846,187.769,146.203
2,201.63099999999997,135.655,119.13600000000001
2,549.816,276.98,219.854
2,170.102,333.195,501.89099999999996
2,129.486,242.94,364.022
2,541.826,1081.82,1618.67
2,82.6511,122.212,176.63299999999998
2,101.59100000000001,186.68599999999998,276.069
2,88.0803,84.4734,103.473
2,86.3981,151.29,218.843
2,93.444,159.274,228.74099999999999
2,122.97399999999999,227.22799999999998,334.909
2,127.45100000000001,239.168,355.765
2,70.751,91.5184,124.46600000000001
2,72.5698,97.0083,135.006
2,416.39099999999996,827.99,1240.69
2,431.55,858.922,1290.24
2,327.101,655.128,980.7230000000001
2,94.8465,132.905,167.162
2,359.844,163.718,123.509
2,-41153.5,-6085.86,-554.396
2,201.71099999999998,396.43300000000005,593.745
2,67.4392,74.4273,93.7869
2,70.695,92.1695,122.53399999999999
2,234.18400000000003,461.50199999999995,694.321
2,134.47299999999998,86.8472,79.1222
2,67.7039,92.2116,125.39399999999999
2,81.8938,138.85299999999998,202.196
2,231.86700000000002,117.63,87.208
2,98.303,71.3041,78.2806
2,71.7568,102.04799999999999,144.299
2,75.0539,111.531,154.44
2,67.5416,91.6383,122.781
2,166.77700000000002,91.9618,83.6485
2,87.3586,147.439,214.227
2,77.9874,71.0842,77.3245
2,417.955,266.825,282.618
2,166.614,85.7886,74.1684
2,671.034,1367.72,1606.37
2,-59708.0,-23213.2,-747.72
2,227.38299999999998,133.295,106.63
2,1083.53,812.091,760.953
2,76.7643,84.1075,100.427
2,63.6783,78.1305,102.87100000000001
2,236.342,466.327,699.938
2,453.455,154.711,123.09700000000001
2,76.9431,71.5855,79.9727
2,69.6825,77.0795,98.2049
2,167.187,324.472,479.375
2,973.7189999999999,948.0269999999999,7326.21
2,109.069,90.3923,108.791
2,379.49199999999996,754.178,1129.35
2,116.72,212.25799999999998,302.184
2,251.15,120.31700000000001,92.9748
2,304.039,601.011,897.65
2,69.533,96.1275,132.08100000000002
2,85.3722,144.988,208.60299999999998
2,151.602,91.2299,78.2906
2,552.924,1102.4,1658.6
2,682.163,669.819,572.784
2,168.785,325.47700000000003,486.56
2,85.5137,152.964,226.32299999999998
2,223.576,101.853,81.8284
2,474.397,940.835,1411.51
2,265.39,519.59,777.5189999999999
2,346.102,688.221,1032.41
2,79.372,103.056,124.161
2,-1864.32,-631.099,-235.17700000000002
2,170.87,334.102,499.235
2,351.496,698.716,1040.5
2,361.144,219.845,156.384
2,80.6437,138.046,199.065
2,459.227,916.9810000000001,1374.64
2,91.0209,161.989,234.852
2,63.5235,86.0477,118.27600000000001
2,79.7336,121.01,169.107
2,681.2130000000001,494.36699999999996,459.124
2,76.5633,124.759,172.045
2,86.6727,71.0516,72.2837
2,72.9815,111.314,160.409
2,203.864,394.85400000000004,589.572
2,97.6818,109.48,137.725
2,428.936,296.098,256.466
2,79.9811,101.27799999999999,151.266
2,249.77599999999998,130.58,91.6823
2,74.8478,120.06,169.25799999999998
2,527.377,338.441,221.673
2,207.708,408.032,608.7080000000001
2,73.6224,115.679,162.991
2,70.7211,71.5434,87.1679
2,99.956,70.4479,67.0497
2,110.277,198.96,288.814
2,642.72,1286.02,1924.97
2,135.196,93.1058,81.5791
2,128.57299999999998,240.498,352.227
2,333.241,163.14,122.355
2,302.841,143.186,111.588
2,378.548,754.163,1130.26
2,127.90899999999999,243.416,360.22900000000004
2,99.3379,184.998,274.728
2,691.694,537.297,387.29699999999997
2,73.8391,113.774,162.47899999999998
2,67.9123,76.8918,98.8462
2,438.596,245.049,181.093
2,167.463,85.757,77.7724
2,70.6589,74.3601,92.4731
2,304.028,180.42,130.19899999999998
2,84.4215,104.244,122.09100000000001
2,118.40899999999999,216.646,320.96299999999997
2,249.502,118.71600000000001,93.6023
2,79.0268,67.8829,77.7054
2,791.01,1576.61,2372.01
2,110.98700000000001,199.782,295.904
2,73.2215,117.45,167.325
2,101.339,78.8687,82.0541
2,227.89700000000002,140.715,98.9448
2,839.19,1690.46,2543.91
2,92.9976,160.179,230.016
2,271.57099999999997,166.33700000000002,121.4
2,80.1926,128.722,185.49400000000003
2,107.37100000000001,193.84,285.79
2,274.618,166.31400000000002,146.384
2,353.46,698.196,1045.29
2,975.127,597.433,426.588
2,73.2297,94.046,122.245
2,239.873,469.727,701.6610000000001
2,85.7467,146.145,213.638
2,141.028,94.9693,89.2322
2,244.332,483.01,723.9110000000001
2,69.57300000000001,74.3675,91.9729
2,284.10200000000003,153.754,103.554
2,712.6489999999999,1421.87,2133.36
2,123.20299999999999,228.493,341.26
2,262.816,515.689,770.5419999999999
2,778.778,511.355,372.70099999999996
2,69.6865,70.3344,80.0289
2,64.3732,94.5438,131.42
2,500.256,264.2,202.083
2,124.90100000000001,234.704,353.07300000000004
2,176.153,339.097,505.67800000000005
2,194.475,108.54299999999999,88.4925
2,160.037,89.7251,76.9362
2,123.727,231.71200000000002,341.63800000000003
2,78.0591,82.8689,100.196
2,76.7947,129.24200000000002,185.34799999999998
2,109.70200000000001,203.524,302.098
2,188.54,100.06200000000001,80.7298
2,203.981,404.10699999999997,602.868
2,69.3629,75.5965,89.0049
2,237.65099999999998,162.969,118.389
2,5953.86,992.295,2257.78
2,77.4574,127.292,180.144
2,90.385,71.1269,77.5025
2,114.39399999999999,73.3458,74.2228
2,121.602,77.548,74.7363
2,85.0775,98.1908,125.131
2,343.267,684.044,1028.19
2,196.937,386.01,576.2130000000001
2,619.062,590.979,920.0139999999999
2,137.732,262.219,393.166
2,350.159,191.725,140.137
2,209.345,142.819,125.79
2,179.615,353.329,527.674
2,73.4921,79.6734,103.05
2,659.086,633.052,604.217
2,278.491,153.264,103.728
2,205.52200000000002,399.841,599.7869999999999
2,97.5785,172.12400000000002,251.225
2,595.6519999999999,277.469,187.108
2,76.9782,133.687,195.99599999999998
2,70.7057,80.9235,90.4657
2,130.409,247.74900000000002,371.051
2,77.6542,118.68,166.688
2,107.54799999999999,74.4339,73.8594
2,97.5425,179.233,263.031
2,760.602,11687.6,-895.248
2,453.52099999999996,903.288,1357.85
2,811.31,567.525,437.347
2,69.0965,101.39399999999999,139.965
2,108.60700000000001,73.3803,76.7221
2,354.389,705.455,1056.14
2,140.056,106.74700000000001,103.82799999999999
2,73.3682,97.4381,134.243
2,124.242,230.02599999999998,342.13699999999994
2,90.5126,72.7531,77.3953
2,78.1565,134.625,194.321
2,1420.29,406.026,531.5409999999999
2,105.818,193.977,293.427
2,108.465,195.468,287.262
2,306.764,204.815,151.096
2,65.2178,67.1732,80.5194
2,90.3375,159.784,233.821
2,367.13699999999994,195.581,159.486
2,88.3776,148.569,214.947
2,285.171,154.873,117.51700000000001
2,359.406,166.46599999999998,111.3
2,76.3269,107.4,146.767
2,205.16299999999998,402.39099999999996,596.456
2,65.2343,88.1354,118.81
2,200.09099999999998,115.42,87.3743
2,156.296,96.3326,85.5095
2,322.519,637.195,954.947
2,123.93299999999999,230.83900000000003,339.29400000000004
2,259.425,119.758,91.1116
2,211.033,416.171,623.617
2,186.15,117.86200000000001,89.5111
2,137.083,262.905,391.24300000000005
2,612.388,1219.04,1830.58
2,62.5709,68.1314,81.6131
2,70.6109,112.166,159.159
2,251.207,150.571,103.941
2,188.053,97.1685,80.3242
2,771.998,1541.01,2322.52
2,245.16,137.421,97.0507
2,113.321,76.0378,78.5898
2,1288.49,-910.8919999999999,-501.957
2,4003.75,983.855,948.1089999999999
2,99.053,75.0451,78.3698
2,70.8544,90.897,122.12899999999999
2,80.8208,87.8644,109.906
2,23096.2,-9179.49,-1095.87
2,112.023,201.21200000000002,301.42900000000003
2,78.1494,123.211,175.588
2,149.159,96.44,87.4527
2,508.06,292.593,207.362
2,72.0157,108.39,146.503
2,652.378,352.70099999999996,260.325
2,183.085,357.73,532.748
2,66.4704,72.3622,88.5409
2,161.088,89.1976,77.7925
2,549.52,1099.43,1642.0
2,232.68599999999998,464.566,693.9580000000001
2,118.23100000000001,69.8827,66.4743
2,74.8054,113.105,159.696
2,752.439,352.464,298.051
2,235.47,462.631,695.382
2,73.2449,111.544,159.157
2,379.778,178.275,114.21700000000001
2,410.961,818.404,1227.62
2,81.3833,88.8622,104.022
2,111.13,200.174,294.22700000000003
2,246.59,485.68300000000005,725.085
2,78.3723,135.52700000000002,198.658
2,403.115,249.611,218.895
2,75.4153,100.36,135.77
2,293.823,194.179,133.638
2,116.266,75.1335,78.9769
2,-4679.16,-406.24300000000005,-199.301
2,94.3055,171.86900000000003,252.108
2,114.41799999999999,206.41099999999997,305.969
2,119.45,78.6669,78.898
2,95.5622,176.28400000000002,256.514
2,236.15099999999998,465.649,697.6569999999999
2,1341.86,673.432,659.452
2,26404.7,-982.059,-632.7090000000001
2,70.1602,109.323,156.66299999999998
2,99.1942,174.61,256.123
2,131.627,80.7492,75.8053
2,63.1052,73.7554,95.0337
2,276.217,545.075,819.432
2,229.658,112.611,93.1138
2,135.78,261.346,386.81300000000005
2,150.386,104.77,97.7151
2,724.567,1940.72,1036.73
2,601.826,1196.31,1790.37
2,108.17200000000001,76.4022,75.0769
2,166.185,320.095,477.583
2,80.7911,123.99700000000001,178.005
2,1275.63,577.415,608.362
2,433.494,330.186,253.41099999999997
2,220.601,432.80199999999996,647.927
2,391.75800000000004,227.77599999999998,204.329
2,330.653,655.165,984.7689999999999
2,80.4887,141.626,207.734
2,87.4385,152.718,224.53599999999997
2,71.3563,70.9311,83.4669
2,72.9514,99.0823,133.126
2,89.4651,152.592,225.118
2,68.0516,83.137,111.33
2,76.0865,114.516,162.842
2,97.0631,177.91400000000002,262.39
2,158.347,296.029,449.05800000000005
2,98.9344,75.6194,74.0635
2,72.3648,100.074,137.27200000000002
2,85.8011,137.741,196.69799999999998
2,114.964,209.733,309.574
2,391.651,175.79,128.695
2,163.153,88.9222,81.5953
2,63.5633,77.741,101.31700000000001
2,144.917,278.264,413.25300000000004
2,138.321,266.77,399.09
2,100.78399999999999,181.49200000000002,264.92
2,-15704.4,-629.9259999999999,-263.88
2,69.5239,92.9098,122.535
2,151.16899999999998,89.4377,78.2519
2,66.24,93.4669,126.904
2,80.9204,76.6099,89.6369
2,71.9066,91.512,117.447
2,196.271,138.922,113.20700000000001
2,73.8443,122.5,176.84099999999998
2,64.8715,74.2034,93.4823
2,63.5281,73.58800000000001,93.1607
2,170.96099999999998,92.4278,81.4342
2,235.093,465.565,698.064
2,78.27600000000001,71.8699,82.1804
2,110.984,205.763,311.483
2,79.1394,134.871,197.80700000000002
2,64.2945,74.78,92.7621
2,198.455,103.835,87.0053
2,388.147,803.158,1206.32
2,106.67,191.725,285.177
2,144.251,82.1222,76.05
2,84.5858,96.8504,115.285
2,81.7418,125.946,177.85
2,75.0989,125.38600000000001,178.215
2,72.5524,83.3254,105.79700000000001
2,58.7075,76.5282,97.4765
2,461.129,208.40400000000002,164.433
2,470.723,936.112,1397.64
2,219.49,129.694,91.087
2,252.419,145.122,111.87700000000001
2,95.1509,171.655,253.555
2,146.028,90.2361,77.3362
2,69.0776,94.5018,131.925
2,810.07,541.2819999999999,650.399
2,837.525,369.468,303.67900000000003
2,162.859,84.45700000000001,76.3167
2,155.711,303.902,453.64
2,77.0713,122.32700000000001,175.079
2,88.3928,71.2517,80.028
2,3451.42,651.845,423.42699999999996
2,118.39,220.176,325.94
2,65.6855,82.5824,110.339
2,72.20100000000001,84.0201,113.383
2,85.3592,72.6757,75.6552
2,238.775,141.86,109.345
2,148.601,99.3994,86.8291
2,843.798,425.913,229.908
2,76.0463,121.26799999999999,171.15599999999998
2,88.1275,87.7566,103.18299999999999
2,71.6871,104.209,145.457
2,97.9678,183.34099999999998,271.202
2,166.015,324.251,483.805
2,97.3236,168.708,246.084
2,559.558,427.32599999999996,310.305
2,63.3329,77.1661,102.62
2,225.25599999999997,449.125,669.7810000000001
2,111.307,203.56900000000002,300.91
2,83.7934,152.47299999999998,224.377
2,238.907,149.406,106.25399999999999
2,1004.28,2010.55,3013.92
2,71.3348,89.8583,121.931
2,176.118,342.835,510.38
2,89.5009,70.1327,75.3618
2,77.7451,73.6678,83.1039
2,1140.37,2274.52,3420.14
2,219.002,137.055,111.102
2,122.89,98.5873,94.9995
2,1679.3,704.921,578.563
2,727.582,1451.71,2179.73
2,105.915,191.977,279.694
2,729.345,1454.21,2185.94
2,100.62700000000001,176.826,262.04200000000003
2,388.52099999999996,774.6089999999999,1160.0
2,79.5531,102.473,129.562
2,353.74699999999996,706.183,1062.88
2,1042.99,523.789,422.814
2,82.2442,72.9279,80.0839
2,170.715,93.0,81.458
2,79.5534,137.23,197.171
2,249.054,114.46799999999999,98.4996
2,79.1831,131.678,194.202
2,78.7166,116.36399999999999,158.619
2,153.077,93.0581,82.8951
2,1091.92,2179.55,3268.72
2,110.007,204.007,302.902
2,78.5461,84.8696,104.46799999999999
2,426.908,847.8,1276.24
2,95.8864,73.2929,78.5228
2,171.357,336.094,500.515
2,82.8529,134.47299999999998,195.201
2,76.4018,120.40299999999999,169.968
2,74.6099,121.81700000000001,175.49099999999999
2,99.3943,87.6277,98.8678
2,119.96700000000001,227.13,334.591
2,158.81,304.66900000000004,451.829
2,97.2917,170.78400000000002,250.265
2,76.6719,130.91299999999998,187.584
2,402.426,227.745,155.43200000000002
2,461.785,243.687,177.45
2,260.22,164.305,112.279
2,67.6988,72.9973,88.0534
2,444.844,205.053,192.175
2,145.077,93.1565,89.8143
2,1015.26,2035.41,3055.8
2,130.11700000000002,251.283,372.21
2,5018.11,-809.0219999999999,-461.35699999999997
2,68.8758,93.8936,124.822
2,100.137,67.6261,68.4466
2,348.527,693.4060000000001,1033.02
2,122.87100000000001,77.2196,74.4533
2,524.371,1048.14,1574.64
2,295.733,217.28900000000002,135.155
2,65.9019,73.2624,92.6119
2,245.488,122.209,91.5481
2,93.6344,73.3163,79.4022
2,159.278,304.094,453.301
2,64.0898,74.87899999999999,95.68799999999999
2,70.5575,80.7894,106.681
2,124.86200000000001,233.49200000000002,345.369
2,240.90900000000002,172.05200000000002,114.148
2,71.1917,96.3852,130.553
2,353.972,231.44299999999998,144.309
2,444.219,887.5189999999999,1336.0
2,99.5966,77.6563,83.8824
2,160.19,310.436,461.759
2,333.87699999999995,666.2610000000001,1000.63
2,411.366,208.762,148.362
2,81.4002,82.2642,108.09899999999999
2,250.692,139.496,104.145
2,879.565,1760.96,2634.66
2,96.2533,174.676,256.366
2,197.15900000000002,383.30300000000005,567.893
2,137.30100000000002,76.4035,75.5439
2,110.887,200.747,295.66700000000003
2,7130.62,2579.97,-1544.03
2,439.38199999999995,320.88,242.68900000000002
2,92.0697,167.718,244.139
2,139.037,266.893,394.64300000000003
2,97.8202,174.9,259.452
2,68.1121,95.883,132.77200000000002
2,79.7955,94.4774,108.443
2,66.8864,83.491,114.696
2,75.0619,95.911,131.131
2,108.34,199.58599999999998,294.264
2,82.0377,136.763,200.50799999999998
2,85.3895,66.6233,70.0117
2,122.414,230.99,340.597
2,73.2941,106.815,149.475
2,1002.91,2004.87,3011.9
2,541.331,458.92199999999997,379.86800000000005
2,-8073.88,-691.409,-584.7130000000001
2,325.856,331.226,250.46200000000002
2,293.262,577.169,864.946
2,72.9367,113.637,158.36700000000002
2,114.928,207.857,309.121
2,108.749,70.8993,72.7197
2,-1373.9,-591.564,-331.223
2,75.6259,122.559,171.58
2,703.747,1404.78,2109.96
2,471.086,249.324,186.297
2,64.1272,89.2776,123.914
2,68.0932,88.0268,119.41
2,90.4048,72.3675,75.4323
2,488.44199999999995,978.2610000000001,1478.13
2,76.5851,127.79299999999999,182.43200000000002
2,577.734,296.259,210.1
2,68.1869,85.6105,120.012
2,148.71200000000002,282.95599999999996,419.673
2,158.233,94.2345,79.8997
2,303.973,176.321,116.395
2,389.592,164.505,121.77600000000001
2,77.1683,70.5895,81.5629
2,71.9999,87.9355,121.41799999999999
2,80.7437,127.794,182.764
2,111.62100000000001,209.081,305.064
2,124.471,80.691,80.2172
2,70.4386,70.9851,80.2864
2,65.6113,80.0736,107.18
2,129.06,77.438,75.6744
2,940.2589999999999,298.382,252.488
2,955.058,4112.06,10203.7
2,159.562,309.475,458.42800000000005
2,149.409,88.7168,83.3808
2,144.838,278.514,412.574
2,137.085,257.119,380.56
2,91.0284,159.22,227.21900000000002
2,72.9093,84.3535,114.31
2,398.62699999999995,792.882,1194.33
2,165.84400000000002,83.8809,75.6511
2,127.719,83.084,83.1148
2,61.2769,69.4424,84.9313
2,79.961,138.08700000000002,198.56099999999998
2,147.882,282.587,420.473
2,76.9488,72.3242,80.2515
2,296.277,592.924,886.2130000000001
2,146.704,285.686,428.62199999999996
2,260.249,507.464,759.855
2,76.7418,127.425,181.33599999999998
2,65.8658,89.0276,123.90899999999999
2,91.0362,80.4961,85.3631
2,128.593,245.9,363.31800000000004
2,112.07799999999999,72.6419,72.0724
2,247.101,177.838,132.881
2,94.0612,72.0095,76.5796
2,154.792,298.754,444.162
2,295.817,590.279,885.9060000000001
2,119.03399999999999,209.643,307.423
2,597.924,341.63699999999994,235.03400000000002
2,92.1952,158.406,230.051
2,67.3919,79.2205,102.50200000000001
2,93.2425,73.2745,71.2573
2,177.576,342.995,512.229
2,84.7621,70.735,79.8292
2,500.474,996.2460000000001,1497.11
2,69.2602,75.0825,85.7303
2,257.736,122.545,97.7069
2,61.7136,76.6319,105.816
2,66.058,71.7815,82.0778
2,112.32799999999999,205.34900000000002,304.656
2,145.7,90.1731,80.4466
2,63.8281,78.0154,103.66799999999999
2,217.144,106.486,78.6347
2,179.355,352.014,530.109
2,1266.13,1135.88,2748.61
2,69.1597,70.8887,83.0012
2,75.6754,121.23100000000001,173.481
2,2092.47,4181.46,6274.0
2,76.1474,115.302,162.825
2,844.956,1685.23,2517.31
2,85.5226,74.0307,83.6043
2,68.5462,87.3049,114.738
2,75.6358,72.445,83.1646
2,211.142,416.82599999999996,621.1
2,351.91,201.31400000000002,145.731
2,198.93900000000002,120.398,95.5787
2,114.632,76.7228,82.3095
2,70.9476,82.7746,104.959
2,73.9852,91.7367,120.87100000000001
2,311.624,619.01,932.502
2,289.215,576.383,861.705
2,2001.96,970.674,720.165
2,110.07799999999999,77.5265,84.2088
2,71.3686,104.31700000000001,148.406
2,63.0798,69.9435,86.1503
2,193.452,113.65299999999999,90.7476
2,703.472,1404.04,2107.42
2,99.521,185.889,274.823
2,71.5545,71.4611,83.34
2,75.8953,72.4568,83.5684
2,95.4467,81.3032,95.6528
2,77.0834,70.8475,76.3555
2,2557.9,-1110.59,-989.613
2,393.529,785.169,1176.21
2,295.565,190.50799999999998,125.426
2,66.5238,98.1083,139.023
2,597.192,341.73199999999997,438.27
2,75.5152,76.4959,91.1793
2,216.544,428.199,641.519
2,988.676,307.382,195.555
2,64.2011,79.3736,108.382
2,238.82,469.74699999999996,706.5039999999999
2,213.08,169.354,105.12200000000001
2,163.047,313.325,466.19599999999997
2,87.2139,70.5356,72.0057
2,80.0367,75.7157,81.1495
2,333.97,168.949,121.146
2,239.243,473.78,701.309
2,74.7615,117.18799999999999,167.56799999999998
2,138.27700000000002,100.515,99.0106
2,79.3759,142.464,208.102
2,712.2130000000001,1423.7,2131.65
2,434.985,315.657,201.625
2,78.354,106.274,148.726
2,220.79,109.314,87.6183
2,59.3464,70.9734,92.7836
2,73.0571,116.463,166.00400000000002
2,97.9822,74.0125,77.9592
2,451.279,257.64799999999997,168.65200000000002
2,463.162,917.057,1384.11
2,155.60299999999998,304.248,451.00300000000004
2,1187.5,973.8939999999999,1640.88
2,77.2259,71.3468,78.5497
2,178.903,94.3348,73.4307
2,416.445,830.67,1245.57
2,69.346,96.5611,134.67600000000002
2,734.74,389.97,611.63
2,82.4301,88.8161,113.461
2,75.8381,72.3874,84.1742
2,155.243,296.876,443.599
2,2261.4,687.721,508.923
2,147.382,86.0492,84.6872
2,79.7646,133.752,190.68099999999998
2,575.241,1145.94,1718.96
2,71.9391,84.0889,109.14299999999999
2,482.72,265.744,190.123
2,98.4473,181.391,266.677
2,78.3835,99.4907,127.62
2,127.21700000000001,238.885,354.23900000000003
2,111.03299999999999,200.50799999999998,298.093
2,451.82599999999996,347.281,217.12099999999998
2,70.1286,101.074,140.1
2,328.847,654.0880000000001,980.6039999999999
2,93.4257,76.3659,87.821
2,67.6767,89.5306,118.86399999999999
2,4180.86,8361.57,12543.8
2,70.045,80.0075,106.04799999999999
2,66.0253,93.7379,128.422
2,248.733,133.986,106.51700000000001
2,77.2836,128.555,182.393
2,79.279,130.54399999999998,190.081
2,181.572,354.99699999999996,529.649
2,301.805,208.208,140.444
2,70.2693,93.5487,130.983
2,455.751,905.569,1356.49
2,344.67199999999997,680.4789999999999,1021.99
2,-3818890.0,1319.56,28575.5
2,90.8086,161.78799999999998,236.25400000000002
2,307.29400000000004,133.293,97.5516
2,82.0989,141.496,204.57
2,90.1334,69.4794,78.0337
2,93.3874,74.3117,75.3335
2,174.614,337.98900000000003,503.662
2,85.9977,66.2343,67.4312
2,99.4821,74.2604,78.5929
2,398.462,790.132,1189.5
2,151.013,290.961,430.91900000000004
2,72.7797,107.24600000000001,149.887
2,225.178,440.671,659.602
2,75.459,69.9791,78.2482
2,82.7978,133.291,190.55900000000003
2,105.31299999999999,76.396,80.433
2,63.8179,69.5438,84.6719
2,237.93900000000002,102.421,75.6257
2,434.62800000000004,868.808,1307.13
2,120.137,225.74,336.151
2,110.39399999999999,200.65599999999998,296.435
2,74.9539,72.0726,82.6846
2,140.083,265.043,390.148
2,111.68700000000001,199.96900000000002,297.223
2,210.595,105.959,85.3462
2,186.545,359.392,538.794
2,168.956,94.052,86.5781
2,500.48800000000006,1000.56,1500.4
2,125.428,234.898,352.392
2,1000.71,2006.85,3012.49
2,716.2589999999999,1427.95,2148.67
2,140.905,274.848,408.99
2,351.22,228.25,171.602
2,110.634,73.455,70.6828
2,157.236,301.803,451.17800000000005
2,81.9363,95.1976,110.58
2,365.686,209.843,167.453
2,426.024,852.0980000000001,1278.44
2,97.0254,172.495,254.90599999999998
2,71.1346,100.809,142.911
2,101.805,180.648,263.825
2,79.9555,87.7004,107.493
2,229.793,452.125,676.172
2,1007.49,2014.03,3026.67
2,76.8053,89.6657,117.321
2,67.9272,93.8939,128.597
2,119.626,78.8621,75.794
2,484.923,307.248,211.912
2,73.0758,118.031,167.067
2,98.2993,180.972,267.093
2,143.03799999999998,82.1711,78.7874
2,319.402,168.114,109.708
2,493.597,454.121,299.60400000000004
2,153.209,292.638,435.01199999999994
2,243.06400000000002,480.28,718.428
2,72.4258,83.1661,105.309
2,108.869,196.21400000000003,288.476
2,62.6748,75.4419,98.6041
2,79.453,88.705,113.163
2,77.5952,125.164,177.821
2,213.225,423.14,632.513
2,116.41,217.769,320.35200000000003
2,99.1404,176.077,258.759
2,76.7378,73.4237,80.7068
2,261.42400000000004,518.8009999999999,777.949
2,119.57700000000001,80.8851,76.6588
2,1218.3,607.7280000000001,499.20099999999996
2,260.305,511.819,759.3910000000001
2,285.55400000000003,157.476,117.54
2,127.11200000000001,73.0809,69.6099
2,206.37,125.001,90.3348
2,104.084,74.2381,70.4021
2,2598.2,-731.296,-646.025
2,484.944,471.103,390.414
2,251.202,497.048,739.456
2,82.3186,145.121,213.2
2,189.03099999999998,370.603,554.2669999999999
2,71.9369,81.1197,102.508
2,430.38800000000003,896.962,1373.83
2,79.4028,106.43,159.811
2,67.0807,80.2169,104.64
2,276.79900000000004,198.408,138.19299999999998
2,100.146,179.842,264.332
2,593.8480000000001,555.634,375.78
2,198.437,387.204,578.8430000000001
2,3418.74,-939.195,-305.103
2,411.952,818.73,1228.28
2,382.23400000000004,759.8589999999999,1133.51
2,81.3931,144.019,211.115
2,83.1013,145.34799999999998,204.005
2,423.241,205.342,143.14
2,114.839,202.049,294.59
2,324.89599999999996,205.05,178.791
2,748.3939999999999,656.4019999999999,524.599
2,67.4914,78.6339,101.60700000000001
2,74.188,116.074,175.528
2,3064.23,-1731.04,-555.627
2,87.8282,156.27,228.512
2,83.6646,67.9054,70.5299
2,68.7844,93.4869,126.633
2,440.37699999999995,298.54,239.457
2,230.67,454.51099999999997,681.112
2,966.375,1019.88,812.419
2,71.5595,115.946,165.232
2,452.515,902.09,1354.45
2,527.486,384.861,260.32099999999997
2,65.3044,88.7965,123.811
2,75.6039,71.8217,85.0577
2,819.428,1638.43,2453.6
2,65.3864,73.1939,92.3924
2,71.3374,76.0015,91.8522
2,74.9599,86.306,108.28
2,86.4983,69.3402,78.0012
2,514.22,984.638,286.885
2,93.4139,77.025,86.2487
2,263.524,125.454,98.8792
2,68.9085,88.3684,120.265
2,317.178,352.18,294.83
2,75.0902,118.09,168.248
2,75.1278,115.321,164.153
2,78.1923,127.67299999999999,184.048
2,221.572,440.94,652.396
2,618.844,324.776,248.805
2,95.86,69.6567,73.6624
2,97.76700000000001,76.1301,81.3374
2,67.7705,93.3851,129.33
2,72.9039,119.06200000000001,173.13299999999998
2,986.91,1170.05,1642.41
2,62.6054,80.7853,105.51899999999999
2,240.018,127.738,96.2687
2,123.287,86.53200000000001,91.3295
2,877.52,334.783,371.921
2,195.437,104.46,77.8908
2,171.297,120.089,107.545
2,276.987,121.025,96.2273
2,69.0512,69.7984,81.5182
2,120.76,227.99,336.07300000000004
2,91.9097,160.659,234.243
2,76.6039,125.59899999999999,184.352
2,214.488,115.314,87.478
2,147.174,87.5329,81.2485
2,269.13599999999997,131.401,99.7722
2,92.0323,73.3459,78.025
