exp_group,predict_1,predict_2,predict_3
1,6551.74,2217.55,1914.04
1,202.13299999999998,371.827,548.566
1,12747.0,1846.93,2693.52
1,246.396,156.369,145.955
1,623.452,448.32199999999995,379.774
1,3217.89,6455.29,9678.99
1,225.838,146.933,144.213
1,382.469,203.486,159.17
1,180.396,140.584,143.197
1,260.6,161.394,144.215
1,3443.25,3902.67,1170.05
1,119.915,183.33900000000003,253.726
1,355.355,696.977,1036.82
1,197.25799999999998,131.576,130.793
1,546.962,300.487,232.783
1,155.41,264.325,383.65
1,153.80700000000002,255.65400000000002,371.305
1,4332.46,9843.87,2951.23
1,147.563,234.416,340.23800000000006
1,246.91099999999997,468.374,697.222
1,704.773,385.92400000000004,283.197
1,250.489,149.648,140.143
1,699.9689999999999,349.894,238.273
1,417.29400000000004,305.721,218.112
1,135.07399999999998,153.645,199.55700000000002
1,179.43,156.849,172.21900000000002
1,138.496,148.109,181.535
1,358.56,180.285,160.241
1,370.236,725.28,1086.58
1,585.564,406.097,299.953
1,154.255,145.385,160.363
1,251.07,147.871,133.009
1,141.02,153.726,192.28400000000002
1,289.04900000000004,152.78,136.39
1,967.1289999999999,465.464,351.55199999999996
1,-4339.13,-1601.4,-1006.4
1,164.171,142.219,155.138
1,1696.93,3401.41,5088.86
1,1389.22,1933.33,947.24
1,206.825,380.656,555.89
1,156.075,215.197,292.844
1,418.431,823.563,1228.37
1,53732.0,2498.69,1253.61
1,690.563,1380.16,2065.72
1,705.0160000000001,331.713,212.658
1,132.38,143.201,178.537
1,232.763,431.60699999999997,637.589
1,284.725,178.421,149.336
1,172.608,133.55100000000002,142.796
1,339.47900000000004,658.98,980.9730000000001
1,162.975,136.923,143.727
1,313.04400000000004,176.537,144.312
1,323.233,186.69400000000002,159.144
1,160.299,256.64099999999996,371.144
1,285.272,159.119,143.11700000000002
1,300.753,180.235,156.658
1,1048.44,681.135,487.082
1,176.049,309.666,448.856
1,258.125,160.162,142.859
1,635.405,413.849,349.944
1,196.58900000000003,156.877,154.69799999999998
1,156.884,257.224,374.096
1,617.5740000000001,1218.62,1830.2
1,543.77,234.36700000000002,186.21900000000002
1,129.988,174.56099999999998,236.887
1,214.86,396.324,586.395
1,704.065,391.54699999999997,262.621
1,1442.34,1294.15,1321.47
1,333.601,209.795,163.132
1,5373.69,1771.46,2055.73
1,1200.23,787.9110000000001,552.974
1,146.064,222.514,315.232
1,345.959,195.77200000000002,164.269
1,163.90599999999998,137.584,146.84
1,131.894,165.67700000000002,223.141
1,2328.69,20424.5,14286.7
1,2768.5,47666.8,2657.54
1,373.91900000000004,724.2689999999999,1086.3
1,136.025,144.622,174.787
1,368.555,717.451,1075.19
1,591.883,348.45,288.115
1,571.822,1134.04,1695.35
1,143.042,144.417,160.909
1,1661.81,616.837,589.8009999999999
1,247.89,469.93,700.3710000000001
1,661.063,288.132,228.37400000000002
1,524.6619999999999,1036.7,1557.62
1,264.68,167.956,155.43
1,190.43099999999998,336.971,495.95099999999996
1,135.34,180.467,246.252
1,1630.78,1058.7,1056.85
1,431.722,235.438,165.862
1,1165.45,650.803,452.407
1,1033.76,2050.78,3075.5
1,1001.72,383.441,276.586
1,168.505,286.717,417.45300000000003
1,3693.46,7375.94,11060.6
1,568.123,1122.39,1674.47
1,1138.92,924.255,571.414
1,151.498,240.43599999999998,344.186
1,143.755,143.661,174.623
1,1257.02,982.675,705.717
1,124.728,144.952,178.826
1,412.855,811.829,1218.11
1,414.843,811.5110000000001,1207.28
1,134.539,164.298,228.503
1,218.7,159.34799999999998,155.053
1,261.941,490.34,722.427
1,303.834,586.938,875.9760000000001
1,124.31,190.088,263.54900000000004
1,130.033,154.336,198.792
1,318.512,184.195,145.433
1,218.537,146.553,141.899
1,374.772,199.726,164.797
1,145.951,238.55900000000003,344.036
1,148.674,240.033,338.39599999999996
1,358.449,188.6,149.779
1,154.64,256.151,372.464
1,992.5360000000001,548.35,501.48800000000006
1,1700.87,1045.08,939.721
1,4352.23,8700.47,13048.9
1,1815.39,726.3589999999999,406.728
1,329.784,637.012,949.655
1,483.039,277.346,200.918
1,1494.37,938.255,622.432
1,228.217,154.84799999999998,144.974
1,2994.87,1497.17,790.454
1,163.611,144.655,146.428
1,489.37699999999995,278.965,187.549
1,1344.86,924.789,743.61
1,550.012,1094.32,1635.85
1,132.14600000000002,180.21599999999998,248.77200000000002
1,2921.73,11310.2,-104114.0
1,186.297,338.25800000000004,491.68
1,164.56599999999997,148.701,169.204
1,373.96,731.087,1090.87
1,131.836,199.574,285.04
1,183.782,325.013,480.048
1,201.003,136.822,143.49
1,1023.3,591.031,366.348
1,1020.22,374.349,285.524
1,121.56299999999999,138.36,171.96400000000003
1,506.522,237.03900000000002,178.558
1,141.256,163.10399999999998,208.708
1,1797.96,1142.99,1053.25
1,211.957,142.866,137.056
1,1016.47,2010.2,3018.12
1,226.30900000000003,150.196,140.578
1,506.735,1002.4,1499.15
1,411.20300000000003,201.925,152.71200000000002
1,183.364,325.847,480.28
1,769.1619999999999,347.226,215.988
1,669.544,1325.43,1985.08
1,323.538,628.674,936.3580000000001
1,152.64700000000002,256.6,369.501
1,140.803,172.583,229.271
1,473.901,259.08799999999997,195.486
1,1761.35,1349.68,802.317
1,149.459,232.838,329.93199999999996
1,160.60299999999998,272.618,395.162
1,1384.25,3183.33,1713.44
1,151.501,186.53599999999997,241.395
1,349.708,598.254,885.541
1,25511.4,2122.9,906.65
1,280.403,538.422,797.2760000000001
1,747.4839999999999,308.825,220.859
1,133.501,145.086,184.55200000000002
1,202.292,144.183,145.065
1,737.204,595.89,392.775
1,317.252,174.25599999999997,153.209
1,501.75,258.03,178.21
1,235.209,440.884,654.328
1,165.044,248.68099999999998,351.735
1,446.461,362.028,260.756
1,207.40200000000002,377.37800000000004,559.955
1,137.412,183.792,263.393
1,1696.91,3365.96,5047.24
1,215.419,159.381,174.24
1,424.496,240.535,170.15099999999998
1,703.675,440.009,306.16200000000003
1,233.13400000000001,141.564,136.215
1,161.22799999999998,148.509,172.293
1,245.05,151.533,135.947
1,328.606,634.02,938.2280000000001
1,589.927,241.64700000000002,176.248
1,160.656,135.145,143.116
1,515.403,262.758,206.122
1,514.0840000000001,285.495,192.47400000000002
1,123.95,183.956,252.144
1,132.641,185.463,258.558
1,169.24099999999999,293.187,425.85699999999997
1,138.995,160.796,218.38
1,269.099,507.334,756.002
1,133.558,158.558,211.987
1,269.77099999999996,520.987,773.675
1,3146.12,1885.83,2622.71
1,1206.39,722.8760000000001,476.414
1,228.24900000000002,148.409,143.63299999999998
1,148.39,225.019,321.112
1,218.252,403.76,591.596
1,284.711,163.45,142.924
1,391.62699999999995,186.738,146.266
1,158.711,138.872,159.659
1,173.90099999999998,140.792,140.821
1,149.715,247.437,354.537
1,139.262,150.631,201.269
1,1217.74,467.119,306.164
1,873.669,400.985,294.927
1,166.722,145.905,150.89700000000002
1,1187.14,715.454,721.4010000000001
1,130.753,151.158,203.769
1,135.765,168.785,221.77599999999998
1,145.954,205.66099999999997,283.98400000000004
1,176.081,307.876,452.92
1,365.912,205.63099999999997,167.511
1,131.166,160.025,216.27700000000002
1,127.96799999999999,152.016,189.167
1,1660.24,1917.52,785.797
1,328.286,166.109,140.583
1,235.237,151.096,136.954
1,233.102,435.125,642.764
1,150.50799999999998,233.604,331.667
1,948.8739999999999,1905.46,2850.32
1,288.55,185.261,158.489
1,477.004,256.546,176.75900000000001
1,163.251,152.47799999999998,172.582
1,232.24400000000003,152.778,146.10299999999998
1,237.361,445.586,663.034
1,286.474,543.252,805.684
1,140.002,213.11900000000003,311.659
1,2714.68,-7941.88,5344.35
1,832.686,1658.74,2492.58
1,831.444,475.264,313.762
1,255.62099999999998,145.98,143.586
1,133.644,200.56,279.711
1,3142.16,1521.26,946.8789999999999
1,178.481,145.965,154.901
1,148.832,145.79399999999998,182.15200000000002
1,1796.67,746.63,579.071
1,150.607,252.32299999999998,365.99
1,185.638,181.905,218.22799999999998
1,15922.6,-20082.0,-5261.02
1,481.62800000000004,930.9830000000001,1405.61
1,423.538,834.326,1243.47
1,787.75,465.374,449.39599999999996
1,981.672,1951.97,2934.03
1,172.61,146.935,159.525
1,303.079,174.368,152.999
1,351.88699999999994,190.003,163.648
1,820.643,610.184,456.228
1,166.639,288.442,419.88699999999994
1,218.96099999999998,136.266,133.954
1,204.476,379.811,567.717
1,213.915,376.24699999999996,561.1669999999999
1,306.632,162.045,143.208
1,220.75599999999997,152.385,150.69
1,274.32,157.39600000000002,135.895
1,174.46900000000002,137.89600000000002,141.13
1,162.89,136.286,146.726
1,138.02200000000002,154.879,200.894
1,1144.3,477.017,331.407
1,435.18800000000005,241.687,170.687
1,1602.29,468.61,292.02299999999997
1,909.01,374.259,247.63400000000001
1,148.599,150.109,176.43400000000003
1,513.736,316.52299999999997,220.088
1,1132.24,2270.83,3409.55
1,211.24200000000002,142.65,131.80200000000002
1,188.981,334.71,489.76
1,142.343,185.013,258.4
1,139.69899999999998,158.595,194.91
1,1181.1,2355.99,3542.86
1,144.629,213.62900000000002,297.902
1,1989.7,6297.69,-3646.68
1,221.394,409.51300000000003,603.711
1,173.408,306.518,446.108
1,5127.94,1464.25,924.138
1,148.274,146.85,166.923
1,254.30599999999998,159.59799999999998,136.873
1,3410.57,1679.89,1383.37
1,180.703,312.04900000000004,456.374
1,483.056,262.485,199.204
1,183.97400000000002,136.804,133.233
1,141.727,150.194,188.428
1,218.73,146.751,140.966
1,283.552,176.702,158.363
1,160.31799999999998,270.57099999999997,397.588
1,195.59799999999998,142.167,148.0
1,132.333,148.755,191.888
1,177.528,147.708,170.037
1,179.40400000000002,144.29,153.299
1,135.985,214.982,309.139
1,239.437,150.256,146.969
1,217.386,146.114,140.469
1,203.203,149.951,152.263
1,159.15200000000002,142.593,152.024
1,167.05200000000002,141.018,145.839
1,234.75,441.525,653.387
1,176.535,318.797,467.961
1,134.208,197.16,274.677
1,151.042,149.509,177.885
1,462.00300000000004,878.8430000000001,1345.16
1,130.231,149.52700000000002,193.86599999999999
1,954.6,1910.41,2860.13
1,148.716,218.674,311.593
1,654.306,411.16900000000004,257.30400000000003
1,511.469,303.556,215.322
1,216.56599999999997,143.204,139.464
1,582.864,315.251,231.321
1,163.335,137.528,151.97799999999998
1,170.257,144.975,149.873
1,2441.15,1469.41,1008.24
1,266.805,496.181,730.592
1,195.676,356.99,526.389
1,137.112,142.487,175.611
1,168.5,302.216,446.48900000000003
1,1056.59,2114.0,3167.12
1,209.205,144.99200000000002,145.685
1,177.28099999999998,319.514,469.725
1,191.565,339.94599999999997,499.51
1,463.478,250.15200000000002,195.71
1,143.595,141.166,164.03900000000002
1,869.75,348.915,246.73
1,270.15,162.961,147.033
1,162.674,287.145,423.478
1,285.781,547.404,816.94
1,229.067,152.24,139.599
1,161.373,276.2,406.795
1,163.22,141.687,151.105
1,503.936,245.055,192.202
1,133.162,150.655,197.513
1,322.216,163.93599999999998,150.345
1,451.44699999999995,891.2280000000001,1325.26
1,375.849,737.177,1104.8
1,1260.05,672.169,503.08
1,135.776,137.583,162.19799999999998
1,1623.96,1297.54,1902.57
1,257.119,147.748,141.562
1,356.79699999999997,221.553,164.199
1,266.263,502.966,744.797
1,1307.14,1593.92,1230.66
1,3669.91,4612.61,4381.89
1,1191.26,1123.62,774.803
1,418.786,224.541,173.19
1,466.85699999999997,910.9,1362.96
1,153.39600000000002,256.041,370.02
1,342.606,667.14,994.653
1,3473.89,1232.53,1301.85
1,280.60900000000004,534.748,793.936
1,951.632,521.065,346.82199999999995
1,1433.05,526.289,435.79400000000004
1,2907.51,1350.7,772.075
1,149.791,244.722,347.5
1,148.493,231.868,328.62199999999996
1,321.498,173.40599999999998,144.078
1,213.076,141.832,142.90200000000002
1,311.35900000000004,602.751,901.181
1,270.315,515.484,766.0369999999999
1,218.445,150.708,147.745
1,1992.55,966.373,603.026
1,272.197,153.326,136.205
1,935.325,570.396,415.25199999999995
1,493.23199999999997,280.835,193.024
1,688.1039999999999,276.214,199.81
1,1547.96,944.545,751.072
1,1235.04,828.462,576.036
1,1601.6,2909.24,6163.08
1,2145.12,644.145,686.697
1,180.137,150.507,150.974
1,260.313,160.28,149.769
1,2205.87,2478.63,1192.0
1,427.585,843.4069999999999,1256.21
1,2074.67,4137.31,6204.2
1,211.111,153.81799999999998,164.005
1,954.4939999999999,679.416,615.073
1,1364.51,872.691,902.8539999999999
1,137.884,157.453,202.987
1,139.31799999999998,151.865,196.40200000000002
1,423.291,260.14599999999996,174.077
1,128.012,159.77,206.93400000000003
1,370.249,729.102,1087.69
1,125.398,172.861,232.862
1,127.884,161.822,204.608
1,390.651,205.24900000000002,175.639
1,674.615,1334.62,1996.96
1,610.5830000000001,1217.17,1816.77
1,169.33900000000003,290.785,423.25800000000004
1,131.55700000000002,155.63299999999998,197.294
1,131.418,182.53099999999998,254.51
1,529.61,249.773,195.02700000000002
1,148.322,214.143,303.684
1,583.062,324.572,232.78799999999998
1,126.719,150.91899999999998,198.15099999999998
1,307.15,591.235,885.607
1,8150.18,1602.63,907.1089999999999
1,669.982,1331.19,1979.4
1,133.276,145.442,180.43900000000002
1,135.5,150.209,199.083
1,1162.32,847.275,493.24
1,128.216,135.171,166.514
1,321.357,188.615,144.031
1,353.81800000000004,685.55,1006.88
1,691.812,436.959,276.51099999999997
1,1263.02,2531.74,3792.3
1,156.533,131.01,134.267
1,956.192,332.837,219.643
1,182.696,144.47,142.803
1,1061.92,827.4889999999999,735.816
1,390.25699999999995,770.528,1152.49
1,192.16299999999998,269.166,400.78
1,1114.53,2231.36,3346.02
1,140.166,206.16,285.341
1,155.185,267.028,382.01599999999996
1,256.874,153.795,142.043
1,345.42,674.11,1006.63
1,925.013,519.033,368.814
1,140.416,183.679,251.12400000000002
1,128.00799999999998,151.445,193.66099999999997
1,185.415,146.454,156.175
1,163.005,148.94299999999998,171.488
1,1342.93,636.739,565.115
1,346.74300000000005,210.074,185.575
1,132.04399999999998,148.314,183.49400000000003
1,171.878,304.318,440.19
1,146.404,213.558,299.47700000000003
1,147.013,206.137,287.486
1,195.582,147.821,149.599
1,242.94,150.219,140.07399999999998
1,691.96,332.597,232.985
1,1450.46,1448.96,1711.82
1,243.549,447.01,670.8789999999999
1,157.342,151.579,176.296
1,1099.63,1104.15,649.283
1,863.6460000000001,461.394,350.501
1,1050.76,473.894,334.048
1,157.408,128.879,130.312
1,143.501,218.012,304.097
1,-20644.8,-4220.29,-814.2539999999999
1,317.161,171.255,149.591
1,230.725,427.285,631.803
1,2393.63,1361.73,887.064
1,421.39599999999996,796.295,1212.77
1,125.088,131.976,162.08700000000002
1,275.191,527.278,786.4110000000001
1,124.295,137.15,164.675
1,279.344,174.896,153.92
1,2719.93,1417.51,903.7669999999999
1,156.14,264.628,379.402
1,845.7230000000001,642.149,402.585
1,2910.89,1895.86,1943.06
1,997.5939999999999,1986.7,2972.64
1,180.87099999999998,158.803,179.60299999999998
1,3267.82,986.711,575.127
1,545.342,276.785,210.082
1,157.192,143.62,159.779
1,166.44400000000002,156.304,175.11900000000003
1,1012.3,597.596,419.548
1,166.61900000000003,134.94299999999998,137.533
1,1226.91,802.576,593.581
1,1620.88,638.7719999999999,499.241
1,147.211,217.795,306.085
1,125.109,141.086,175.916
1,505.656,295.514,197.171
1,274.857,522.558,777.283
1,1062.38,549.245,482.815
1,255.895,163.424,145.09799999999998
1,176.935,308.345,446.009
1,332.811,190.989,169.78799999999998
1,328.037,214.731,180.857
1,400.66,229.965,165.523
1,428.079,253.233,196.295
1,144.05100000000002,146.063,181.343
1,1341.49,531.012,428.911
1,192.365,148.66899999999998,149.98
1,259.645,164.81900000000002,154.399
1,130.588,146.27200000000002,181.56799999999998
1,263.123,158.195,142.71
1,154.48,250.00099999999998,355.36699999999996
1,334.279,189.738,159.246
1,10390.0,6459.04,2488.14
1,282.842,540.196,808.765
1,6670.38,2290.35,1582.47
1,799.04,519.4159999999999,373.21
1,138.83700000000002,162.955,218.28900000000002
1,577.773,295.802,191.07299999999998
1,203.56799999999998,369.134,543.362
1,545.012,1084.13,1630.07
1,455.035,224.542,164.43900000000002
1,489.024,219.454,169.46900000000002
1,528.059,231.078,166.172
1,125.639,147.171,194.19
1,305.003,162.239,151.20600000000002
1,1148.64,597.322,504.676
1,219.828,410.32,609.432
1,277.828,158.868,140.787
1,161.871,146.97,162.069
1,1058.34,503.526,382.01300000000003
1,202.024,138.585,137.648
1,270.017,168.503,149.381
1,1063.97,2131.78,3207.19
1,1633.35,851.42,493.29699999999997
1,869.309,472.62699999999995,369.494
1,1019.63,660.703,377.652
1,271.357,158.91,146.116
1,1595.52,1088.09,680.985
1,474.709,238.903,177.058
1,697.26,369.67900000000003,302.879
1,141.468,206.283,285.885
1,253.995,164.946,149.671
1,270.81,150.525,140.983
1,160.355,137.57299999999998,147.727
1,3216.94,1217.21,797.6239999999999
1,154.46200000000002,247.863,356.16
1,164.729,279.671,405.462
1,195.99900000000002,136.231,136.548
1,130.60299999999998,151.472,197.299
1,164.68400000000003,291.193,427.324
1,408.82800000000003,214.74400000000003,173.227
1,197.597,356.16900000000004,518.9680000000001
1,271.32599999999996,161.07299999999998,141.77100000000002
1,146.411,206.717,291.873
1,159.007,272.60400000000004,400.73199999999997
1,126.046,183.41,263.622
1,145.27100000000002,220.003,310.806
1,145.571,232.245,326.952
1,280.823,540.4490000000001,807.725
1,415.842,227.63299999999998,174.09799999999998
1,360.67900000000003,177.074,142.266
1,150.92700000000002,217.565,301.866
1,139.53,154.828,200.96900000000002
1,466.60400000000004,332.75199999999995,263.191
1,449.07300000000004,280.47700000000003,212.47400000000002
1,775.857,795.8580000000001,579.424
1,237.81599999999997,145.284,133.067
1,349.77,194.343,160.685
1,216.613,405.055,601.45
1,173.993,143.362,144.641
1,1475.15,1085.25,913.939
1,319.209,222.71099999999998,168.206
1,237.89,150.835,135.56799999999998
1,415.619,252.752,187.46099999999998
1,132.412,147.82299999999998,184.791
1,136.912,182.865,247.043
1,848.7669999999999,424.25800000000004,353.876
1,168.907,283.915,409.915
1,561.957,255.924,204.828
1,210.391,157.627,150.649
1,247.993,472.024,703.362
1,133.401,175.872,241.535
1,1170.28,1063.41,759.0160000000001
1,138.715,180.53900000000002,246.787
1,226.79,415.714,611.845
1,418.791,218.571,171.59099999999998
1,1689.59,3380.64,5067.04
1,263.17,152.808,138.351
1,368.60699999999997,211.655,164.888
1,175.75799999999998,316.307,464.152
1,-10979.9,-1423.33,-675.962
1,2776.2,1145.5,1236.78
1,148.071,140.901,157.944
1,211.842,136.28,133.316
1,162.847,140.44,147.638
1,166.00900000000001,281.198,407.255
1,1430.81,896.5010000000001,690.148
1,879.825,472.26800000000003,354.246
1,900.1030000000001,1801.75,2687.26
1,222.542,390.88699999999994,567.725
1,27455.0,3648.06,7311.05
1,148.632,143.489,172.107
1,145.613,216.628,302.397
1,166.213,151.58,171.34099999999998
1,222.297,410.459,605.4630000000001
1,188.15,334.61400000000003,493.82800000000003
1,2810.44,1420.21,1210.26
1,1655.81,748.029,516.511
1,1083.25,2162.88,3237.44
1,132.109,146.305,180.81099999999998
1,176.61,140.167,148.809
1,-11516.9,2071.75,4067.14
1,123.82,187.412,257.269
1,124.92299999999999,174.794,242.144
1,148.667,143.946,161.506
1,136.548,171.005,218.13299999999998
1,1830.96,1743.88,2507.76
1,269.039,508.95599999999996,759.664
1,10504.7,-1943.96,-1138.72
1,974.3739999999999,395.23800000000006,298.783
1,391.477,768.298,1149.19
1,123.42299999999999,153.04,198.458
1,425.772,838.6560000000001,1251.41
1,169.257,308.047,452.884
1,139.714,218.192,313.268
1,419.06300000000005,210.947,161.064
1,288.188,549.496,820.0260000000001
1,139.32299999999998,209.53099999999998,290.836
1,161.203,280.837,409.911
1,366.281,201.489,159.414
1,3758.27,1843.39,1646.73
1,192.513,342.899,501.288
1,217.567,394.67400000000004,579.212
1,124.214,140.437,176.21
1,154.719,260.902,378.525
1,199.707,145.67,139.97
1,181.636,141.558,143.327
1,149.611,131.754,148.954
1,325.124,166.91,151.296
1,140.19799999999998,150.362,187.90099999999998
1,133.233,193.97400000000002,277.999
1,247.979,463.184,688.3389999999999
1,1422.87,792.66,777.549
1,1124.24,700.0360000000001,428.038
1,1993.91,681.578,555.405
1,649.727,1289.45,1936.67
1,3631.18,2103.25,1385.58
1,138.10399999999998,176.71400000000003,234.71200000000002
1,355.32300000000004,210.80900000000003,152.727
1,848.025,1694.66,2532.41
1,360.02099999999996,205.843,165.17700000000002
1,297.507,582.549,864.375
1,233.679,156.392,149.439
1,9895.19,4105.03,2323.28
1,158.075,148.278,180.542
1,522.918,274.861,191.83599999999998
1,144.708,203.725,282.876
1,190.703,347.913,508.215
1,214.62900000000002,149.925,141.36700000000002
1,347.336,679.2769999999999,1015.17
1,153.589,177.668,204.261
1,133.91899999999998,164.364,221.827
1,132.16899999999998,148.596,190.57
1,247.09099999999998,151.322,137.436
1,180.328,315.841,461.439
1,139.632,138.28,160.195
1,1079.95,2159.3,3241.17
1,139.192,155.30200000000002,195.649
1,22065.1,2808.17,4019.54
1,150.971,139.029,145.968
1,213.03799999999998,145.10399999999998,137.731
1,412.686,805.062,1203.55
1,134.779,182.449,254.972
1,541.007,313.073,221.46599999999998
1,164.798,138.58700000000002,146.937
1,6484.23,1290.77,1365.47
1,142.282,195.196,273.341
1,301.699,591.894,869.66
1,149.2,220.179,305.556
1,531.5169999999999,1048.61,1579.33
1,42044.0,37185.8,3424.32
1,1222.91,514.123,499.63
1,725.7810000000001,1429.27,2161.65
1,879.779,649.3009999999999,348.966
1,143.305,161.18200000000002,212.047
1,353.379,700.77,1050.88
1,121.05799999999999,177.201,243.206
1,290.54,180.80700000000002,154.81799999999998
1,289.517,169.80700000000002,149.83700000000002
1,2623.32,3768.94,3216.25
1,1394.65,634.693,388.901
1,129.063,178.26,253.26
1,168.21,143.624,145.034
1,1039.49,803.2919999999999,379.505
1,143.543,190.748,270.145
1,175.22099999999998,140.873,149.653
1,982.054,918.3739999999999,624.045
1,241.166,151.535,148.775
1,138.57,210.572,299.54
1,142.158,130.887,146.061
1,1541.89,1199.86,659.888
1,263.507,155.528,145.974
1,159.376,273.009,395.601
1,181.34900000000002,136.834,139.74200000000002
1,964.6239999999999,704.632,557.303
1,143.219,215.21400000000003,306.42900000000003
1,181.68,328.591,486.014
1,1573.81,3176.68,1947.44
1,144.80100000000002,152.418,189.75400000000002
1,1216.34,2420.92,3636.13
1,129.186,181.65099999999998,247.347
1,172.868,139.046,147.69899999999998
1,161.023,269.741,388.936
1,573.445,300.749,209.43900000000002
1,305.816,166.155,145.44
1,730.55,1451.08,2176.68
1,405.834,213.174,162.655
1,168.62900000000002,272.653,400.455
1,201.926,365.36800000000005,536.0219999999999
1,209.86,160.537,171.495
1,335.418,185.77900000000002,149.97799999999998
1,413.38300000000004,806.679,1204.21
1,143.836,141.364,163.23
1,182.168,317.012,466.00199999999995
1,144.442,139.12,164.141
1,153.565,147.10299999999998,173.09400000000002
1,280.903,157.691,149.76
1,132.74,182.00099999999998,245.887
1,250.611,157.56799999999998,158.387
1,219.34099999999998,152.98,150.02100000000002
1,288.099,184.22799999999998,158.389
1,1620.77,1707.45,886.09
1,165.24900000000002,280.381,407.473
1,725.409,1445.89,2158.18
1,152.643,246.639,351.13699999999994
1,856.942,557.869,352.064
1,183.511,321.373,472.37300000000005
1,1191.55,632.685,652.288
1,129.095,168.02200000000002,223.83
1,653.297,1309.22,1951.97
1,657.2360000000001,297.866,214.766
1,131.25799999999998,185.61599999999999,252.563
1,836.367,1671.86,2509.7
1,134.002,162.08,218.868
1,164.351,281.068,406.756
1,143.16,149.784,190.36599999999999
1,144.61700000000002,174.40099999999998,216.02700000000002
1,171.175,155.705,173.545
1,1589.96,2252.42,966.092
1,1316.28,565.295,447.19199999999995
1,139.745,187.054,255.952
1,1078.22,614.04,403.719
1,643.188,333.517,223.36900000000003
1,1065.88,2136.3,3211.74
1,131.372,160.941,213.982
1,489.37,329.936,258.303
1,144.08700000000002,141.374,160.68
1,162.856,143.02700000000002,158.975
1,1682.02,790.778,483.033
1,1719.89,2667.99,1283.98
1,156.778,139.485,160.093
1,136.804,169.185,223.93900000000002
1,481.99300000000005,950.51,1422.32
1,465.673,238.77700000000002,187.66099999999997
1,156.437,141.10399999999998,157.364
1,138.02100000000002,144.114,167.071
1,174.252,144.092,152.996
1,577.439,341.241,227.22
1,321.939,627.33,936.325
1,414.861,815.952,1222.39
1,1759.35,1771.47,2919.05
1,144.309,237.021,345.26099999999997
1,249.959,151.296,145.39600000000002
1,324.363,174.512,152.205
1,507.787,269.593,195.768
1,125.488,144.042,180.11599999999999
1,320.487,162.66899999999998,143.168
1,454.776,232.775,182.054
1,959.33,1097.12,1097.84
1,216.52200000000002,153.293,145.658
1,334.77099999999996,186.87099999999998,158.171
1,149.645,237.609,338.38
1,884.808,694.625,423.216
1,7227.5,-7427.59,-2417.78
1,267.441,506.156,750.387
1,264.26,176.30900000000003,159.865
1,479.515,263.742,188.048
1,132.399,158.637,212.047
1,1442.19,641.63,424.49699999999996
1,422.158,237.649,170.69400000000002
1,203.38299999999998,141.917,140.803
1,693.45,272.67900000000003,200.19
1,265.69,192.155,171.222
1,2232.2,4464.08,6705.38
1,355.86300000000006,170.845,159.32299999999998
1,183.271,326.82099999999997,480.836
1,135.408,150.234,190.00799999999998
1,153.879,157.175,181.85299999999998
1,303.408,184.892,154.616
1,621.562,555.868,424.125
1,301.961,194.252,155.398
1,1261.06,503.202,428.11300000000006
1,147.225,210.923,307.768
1,131.702,129.94,152.744
1,279.749,532.5790000000001,791.035
1,948.707,484.779,356.12699999999995
1,1686.41,1159.55,834.763
1,780.29,504.55800000000005,349.086
1,618.932,354.07,270.92900000000003
1,357.208,196.24599999999998,160.319
1,512.377,334.441,231.763
1,290.848,181.227,163.96099999999998
1,147.239,158.234,187.002
1,507.967,1005.16,1502.45
1,175.1,288.0,423.55800000000005
1,328.61,156.256,130.46
1,453.675,224.05900000000003,170.38099999999997
1,2155.26,1859.57,301595.0
1,832.8660000000001,684.302,398.38199999999995
1,201.625,362.92699999999996,534.812
1,2067.64,1390.32,933.145
1,1988.77,3507.1,12869.3
1,168.08700000000002,141.393,147.812
1,233.68900000000002,148.862,138.88
1,173.775,140.678,148.594
1,239.641,451.18300000000005,670.341
1,1980.61,3954.88,5923.67
1,1053.53,715.81,831.2739999999999
1,501.64,247.77700000000002,182.035
1,160.985,266.98400000000004,391.528
1,333.04699999999997,192.39,154.649
1,13847.9,1560.62,1952.39
1,1533.93,1438.42,1035.65
1,190.782,146.44799999999998,146.907
1,950.664,382.908,257.107
1,128.763,164.34,215.85
1,167.87400000000002,137.997,134.292
1,288.318,187.575,151.29
1,130.458,136.589,162.024
1,169.09400000000002,281.58,406.171
1,185.60299999999998,156.47799999999998,166.075
1,131.917,146.81799999999998,175.0
1,153.624,231.179,325.269
1,138.845,145.703,171.493
1,176.77599999999998,305.89599999999996,453.936
1,148.592,161.749,208.451
1,36928.6,2208.72,1829.97
1,190.638,154.094,166.43200000000002
1,148.732,159.398,199.761
1,167.72400000000002,291.329,433.069
1,4451.61,8899.87,13348.3
1,155.737,139.59799999999998,149.773
1,224.63099999999997,143.841,144.14
1,275.428,168.817,153.034
1,1309.6,1439.88,1479.27
1,425.788,836.2280000000001,1247.14
1,153.89,135.821,144.55100000000002
1,201.22099999999998,146.517,147.07299999999998
1,1178.43,1096.61,798.054
1,2685.45,2077.72,1405.37
1,344.39,674.053,1008.75
1,1959.13,4594.87,1429.2
1,186.553,141.155,154.793
1,235.53900000000002,399.839,584.2280000000001
1,147.76,142.588,173.394
1,661.202,1312.37,1963.31
1,637.165,325.629,253.30900000000003
1,1569.22,2325.62,1102.54
